playerId,player,team,position,age,exp,bye,lower,upper,sdPts,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,games,points,vor,vorLow,vorHigh,overallRank,positionRank,ptsGame,vorGame,vorGameLow,vorGameHigh,adp,auctionValue,adpDiff,cost,ppdollar
2532842,N.Foles,STL,QB,26,3,6,201.418461637565,234.317452805023,13.8940246091839,43.7327397231875,15,32.8989911674573,184,26.9,2.2,6.60969267303556,26,16,218.893651765541,-52.1813445147349,-41.2494012729559,-51.4462446864399,181,28,13.6808532353463,-3.26133403217093,-2.57808757955974,-3.21539029290249,144.098,1.5,36.902,2,109.44682588277
2553435,D.Johnson,ARI,RB,24,0,9,66.3358576100211,99.1032056513153,13.539057353604,4.72080278866039,17,32.7673480412943,135.1,45.7,6.5,5.5249641049594,39,16,86.0098440555748,-52.728090839086,-34.700258282631,-57.9345106337988,182,50,5.37561525347343,-3.29550567744288,-2.16876614266444,-3.62090691461242,132.02,1.8,49.98,2,43.0049220277874
2495288,V.Green,DEN,TE,27,4,7,14.6459818259843,88.7156365491159,25.8256173743722,1.6872740808986,14,74.0696547231316,201.9,34.7,7.2,8.46171471428593,1,16,62.2525076044615,-55.4108372605782,-88.0348075225654,-44.6829913102656,183,35,3.89078172527884,-3.46317732878614,-5.50217547016034,-2.7926869568916,156.615,0.5,26.385,1,62.2525076044615
2539336,T.Austin,STL,WR,24,2,6,62.8835055545016,112.957955908663,18.0181736326243,1.66542516285526,19,50.0744503541618,231.5,86.6,8.7,4.77309307284118,54,16,94.9273452707002,-55.9095183238807,-69.4993324697956,-52.7536601379338,184,71,5.93295907941876,-3.49434489524254,-4.34370827936223,-3.29710375862086,162.77,0.75,21.23,1,94.9273452707002
2539260,D.Robinson,JAC,RB,25,2,8,15.3490573339237,103.953536425686,29.8273273263465,2.51888077320253,17,88.6044790917627,171.1,57.2,7.7,6.15338426269943,14,16,81.8699552083941,-56.8679796862667,-85.6870585587284,-53.0841798594277,185,51,5.11687220052463,-3.55424873039167,-5.35544115992052,-3.31776124121423,150.124,1.275,34.876,2,40.9349776041971
2495187,L.Kendricks,STL,TE,27,4,6,38.2688116770983,70.0129796714354,10.2296346674023,0.322444697119906,14,31.7441679943371,260,36.4,4.1,5.16945237492757,NA,16,60.5737292281266,-57.0896156369132,-64.4119776714514,-63.3856481879461,186,36,3.78585807675791,-3.56810097730707,-4.02574860446571,-3.96160301174663,163.8133,0.5,22.1867,1,60.5737292281266
2508112,R.Housler,CLE,TE,27,4,11,29.6147224270335,78.7270098337254,15.8591897929968,1.10518057160482,14,49.1122874066919,241.5,34,5.6,6.90719667980097,NA,16,60.5567378189992,-57.1066070460405,-73.0660669215162,-54.671618025656,187,37,3.78479611368745,-3.56916294037753,-4.56662918259476,-3.4169761266035,165.76,0.75,21.24,1,60.5567378189992
2550546,P.Brown,CAR,WR,24,1,5,54.6651612903226,111.982010965289,25.7235013222364,0.390120628903887,19,57.3168496749662,182.1,80.6,17.1,7.18081558336845,8,16,93.3880060447774,-57.4488575498034,-77.7176767339746,-53.7296050813084,188,72,5.83675037779859,-3.59055359686271,-4.85735479587341,-3.35810031758177,150.88,1,37.12,1,93.3880060447774
2532887,J.Kearse,SEA,WR,25,3,9,63.9795772273376,111.167995321913,17.6256811579431,0.511813789200744,19,47.1884180945757,202.7,84.5,11.6,5.112183200722,33,16,93.1358341709125,-57.7010294236684,-68.4032607969596,-54.5436207246839,189,73,5.82098963568203,-3.60631433897927,-4.27520379980998,-3.40897629529274,164.0067,0.75,24.9933,1,93.1358341709125
2543794,C.Gillmore,BAL,TE,24,1,9,27.8811676410654,70.6714122681883,14.9307040767157,1.24540170527633,14,42.7902446271229,243,35.4,6,6.46986725724437,NA,16,59.9458312430141,-57.7175136220256,-74.7996217074843,-62.7272155911932,190,38,3.74661445268838,-3.6073446013766,-4.67497635671777,-3.92045097444958,155.8967,0.5,34.1033,1,59.9458312430141
